Millenium: Tabela Kursów Walut Obcych Banku Millennium S.A. (CHF)
* - Dewizy
** - Dewizy (produkty kredytowe firm):
        kursy wymiany walut obcych w złotych dla transakcji kredytowych zawartych z przedsiębiorcami:
            kredyty (poza kredytem w rachunku bieżącym), gwarancje bankowe, akredytywy dokumentowe, faktoring.
*** - Kurs waluty CHF do obsługi kredytów hipotecznych udzielonych we franku szwajcarskim przez Bank Millennium (CHH)

Data	Godzina	Dewizy Kupno*	Dewizy Sprzedaż*	Pieniądze Kupno	Pieniądze Sprzedaż	Dewizy Kupno**	Dewizy Sprzedaż**		Dewizy Kupno***	Dewizy Sprzedaż***
2010-05-06	12:08	2.7779	2.9544	2.7665	2.9658	0	0		-	-
2010-05-07	08:48	2.8928	3.0767	2.881	3.0885	0	0		-	-
2010-05-07	10:16	2.8667	3.0488	2.8549	3.0606	0	0		-	-
2010-05-07	12:00	2.8667	3.0488	2.8549	3.0606	0	0		-	-
2010-05-10	08:42	2.7576	2.9329	2.7463	2.9442	0	0		-	-
2010-05-10	10:53	2.7223	2.8953	2.7111	2.9064	0	0		-	-
2010-05-10	14:08	2.7223	2.8953	2.7111	2.9064	0	0		-	-
2010-05-11	08:35	2.8084	2.9869	2.7969	2.9984	0	0		-	-
2010-05-11	10:29	2.7844	2.9614	2.773	2.9728	0	0		-	-
2010-05-11	12:10	2.7844	2.9614	2.773	2.9728	0	0		-	-
2010-05-12	08:34	2.7979	2.9757	2.7864	2.9871	0	0		-	-
2010-05-12	11:45	2.7677	2.9435	2.7563	2.9549	0	0		-	-
2010-05-12	12:36	2.7677	2.9435	2.7563	2.9549	0	0		-	-
2010-05-13	08:28	2.7361	2.9099	2.7249	2.9212	0	0		-	-
2010-05-13	13:30	2.7361	2.9099	2.7249	2.9212	0	0		-	-
2010-05-14	08:34	2.7583	2.9335	2.747	2.9448	0	0		-	-
2010-05-14	11:53	2.7852	2.9622	2.7738	2.9736	0	0		-	-
2010-05-14	12:16	2.7852	2.9622	2.7738	2.9736	0	0		-	-
2010-05-17	08:30	2.8068	2.9852	2.7953	2.9967	0	0		-	-
2010-05-17	12:24	2.8068	2.9852	2.7953	2.9967	0	0		-	-
2010-05-18	08:49	2.7773	2.9537	2.7659	2.9651	0	0		-	-
2010-05-18	11:57	2.7773	2.9537	2.7659	2.9651	0	0		-	-
2010-05-19	08:28	2.8332	3.0133	2.8216	3.0249	0	0		-	-
2010-05-19	12:07	2.8332	3.0133	2.8216	3.0249	0	0		-	-
2010-05-20	08:31	2.8337	3.0137	2.822	3.0253	0	0		-	-
2010-05-20	12:28	2.8337	3.0137	2.822	3.0253	0	0		-	-
2010-05-20	16:20	2.8648	3.0468	2.853	3.0586	0	0		-	-
2010-05-21	07:53	2.7838	2.9607	2.7724	2.9721	0	0		-	-
2010-05-21	10:30	2.8167	2.9957	2.8051	3.0072	0	0		-	-
2010-05-21	12:20	2.8167	2.9957	2.8051	3.0072	0	0		-	-
2010-05-24	08:59	2.7702	2.9462	2.7588	2.9576	0	0		-	-
2010-05-24	14:12	2.7702	2.9462	2.7588	2.9576	0	0		-	-
2010-05-25	08:34	2.8354	3.0156	2.8238	3.0272	0	0		-	-
2010-05-25	11:59	2.853	3.0343	2.8413	3.046	0	0		-	-
2010-05-25	12:02	2.853	3.0343	2.8413	3.046	0	0		-	-
2010-05-26	08:39	3.6711	3.9043	3.656	3.9194	0	0		-	-
2010-05-26	08:47	2.8325	3.0125	2.8209	3.0241	0	0		-	-
2010-05-26	11:59	2.8325	3.0125	2.8209	3.0241	0	0		-	-
2010-05-27	08:31	2.8156	2.9945	2.8041	3.0061	0	0		-	-
2010-05-27	11:57	2.8156	2.9945	2.8041	3.0061	0	0		-	-
2010-05-28	08:47	2.776	2.9524	2.7646	2.9638	0	0		-	-
2010-05-28	11:53	2.776	2.9524	2.7646	2.9638	0	0		-	-
2010-05-31	08:34	2.7937	2.9713	2.7823	2.9827	0	0		-	-
2010-05-31	13:30	2.7937	2.9713	2.7823	2.9827	0	0		-	-
2010-06-01	08:33	2.8297	3.0095	2.8181	3.0211	0	0		-	-
2010-06-01	11:54	2.8297	3.0095	2.8181	3.0211	0	0		-	-
2010-06-02	08:09	2.8364	3.0167	2.8248	3.0283	0	0		-	-
2010-06-02	12:41	2.8364	3.0167	2.8248	3.0283	0	0		-	-
2010-06-04	08:13	2.853	3.0343	2.8413	3.046	0	0		-	-
2010-06-04	12:01	2.853	3.0343	2.8413	3.046	0	0		-	-
2010-06-07	08:10	2.9394	3.1262	2.9274	3.1382	0	0		-	-
2010-06-07	11:53	2.9394	3.1262	2.9274	3.1382	0	0		-	-
2010-06-08	08:51	2.9096	3.0945	2.8977	3.1064	0	0		-	-
2010-06-08	12:10	2.9096	3.0945	2.8977	3.1064	0	0		-	-
2010-06-09	08:45	2.9202	3.1057	2.9082	3.1177	0	0		-	-
2010-06-09	13:41	2.9202	3.1057	2.9082	3.1177	0	0		-	-
2010-06-09	15:48	2.9122	3.0973	2.9003	3.1092	0	0		-	-
2010-06-10	08:43	2.9239	3.1097	2.912	3.1217	0	0		-	-
2010-06-10	12:10	2.9239	3.1097	2.912	3.1217	0	0		-	-
2010-06-11	08:32	2.885	3.0683	2.8731	3.0801	0	0		-	-
2010-06-11	12:50	2.885	3.0683	2.8731	3.0801	0	0		-	-
2010-06-11	14:04	2.8726	3.0551	2.8608	3.0669	0	0		-	-
2010-06-14	08:22	2.8607	3.0425	2.849	3.0542	0	0		-	-
2010-06-14	12:06	2.8607	3.0425	2.849	3.0542	0	0		-	-
2010-06-15	08:40	2.865	3.0471	2.8533	3.0588	0	0		-	-
2010-06-15	12:09	2.865	3.0471	2.8533	3.0588	0	0		-	-
2010-06-16	08:39	2.847	3.0279	2.8353	3.0396	0	0		-	-
2010-06-16	12:19	2.847	3.0279	2.8353	3.0396	0	0		-	-
2010-06-17	08:42	2.8704	3.0528	2.8586	3.0645	0	0		-	-
2010-06-17	14:39	2.8704	3.0528	2.8586	3.0645	0	0		-	-
2010-06-18	08:29	2.8862	3.0696	2.8744	3.0815	0	0		-	-
2010-06-18	12:18	2.8862	3.0696	2.8744	3.0815	0	0		-	-
2010-06-21	08:42	2.8542	3.0355	2.8425	3.0472	0	0		-	-
2010-06-21	11:57	2.8542	3.0355	2.8425	3.0472	0	0		-	-
2010-06-22	08:33	2.8835	3.0667	2.8717	3.0786	0	0		-	-
2010-06-22	12:08	2.8835	3.0667	2.8717	3.0786	0	0		-	-
2010-06-23	08:22	2.9214	3.107	2.9094	3.119	0	0		-	-
2010-06-23	12:20	2.9214	3.107	2.9094	3.119	0	0		-	-
2010-06-24	08:42	2.9121	3.0971	2.9001	3.1091	0	0		-	-
2010-06-24	12:11	2.9121	3.0971	2.9001	3.1091	0	0		-	-
2010-06-25	08:19	2.9584	3.1464	2.9463	3.1585	0	0		-	-
2010-06-25	12:12	2.9584	3.1464	2.9463	3.1585	0	0		-	-
2010-06-28	08:38	2.9656	3.154	2.9534	3.1662	0	0		-	-
2010-06-28	12:09	2.9656	3.154	2.9534	3.1662	0	0		-	-
2010-06-29	08:51	3.0564	3.2506	3.0439	3.2632	0	0		-	-
2010-06-29	12:01	3.0564	3.2506	3.0439	3.2632	0	0		-	-
2010-06-30	08:42	3.0486	3.2423	3.0361	3.2548	0	0		-	-
2010-06-30	12:11	3.0486	3.2423	3.0361	3.2548	0	0		-	-
2010-07-01	08:18	3.0893	3.2856	3.0766	3.2982	0	0		-	-
2010-07-01	12:06	3.0893	3.2856	3.0766	3.2982	0	0		-	-
2010-07-02	08:23	3.053	3.247	3.0405	3.2595	0	0		-	-
2010-07-02	12:04	3.053	3.247	3.0405	3.2595	0	0		-	-
2010-07-05	08:46	3.0127	3.2041	3.0003	3.2165	0	0		-	-
2010-07-05	13:57	3.0127	3.2041	3.0003	3.2165	0	0		-	-
2010-07-06	08:48	3.0216	3.2136	3.0092	3.226	0	0		-	-
2010-07-06	13:09	3.0216	3.2136	3.0092	3.226	0	0		-	-
2010-07-07	08:32	3.002	3.1928	2.9897	3.2051	0	0		-	-
2010-07-07	13:39	3.002	3.1928	2.9897	3.2051	0	0		-	-
2010-07-08	08:42	2.9907	3.1807	2.9784	3.193	0	0		-	-
2010-07-08	10:49	2.9765	3.1656	2.9643	3.1778	0	0		-	-
2010-07-09	08:40	2.9765	3.1656	2.9643	3.1778	0	0		-	-
2010-07-09	11:19	2.9866	3.1764	2.9744	3.1887	0	0		-	-
2010-07-12	08:48	2.9866	3.1764	2.9744	3.1887	0	0		-	-
2010-07-12	12:18	2.9866	3.1764	2.9744	3.1887	0	0		-	-
2010-07-13	08:43	2.9821	3.1716	2.9699	3.1838	0	0		-	-
2010-07-13	12:22	2.9821	3.1716	2.9699	3.1838	0	0		-	-
2010-07-14	08:45	2.9439	3.131	2.9319	3.1431	0	0		-	-
2010-07-14	11:57	2.9439	3.131	2.9319	3.1431	0	0		-	-
2010-07-15	08:46	2.9439	3.131	2.9319	3.1431	0	0		-	-
2010-07-15	08:58	2.9577	3.1456	2.9456	3.1577	0	0		-	-
2010-07-15	12:16	2.9577	3.1456	2.9456	3.1577	0	0		-	-
2010-07-16	08:49	2.953	3.1407	2.9409	3.1528	0	0		-	-
2010-07-16	12:21	2.953	3.1407	2.9409	3.1528	0	0		-	-
2010-07-19	08:50	2.9843	3.1739	2.972	3.1861	0	0		-	-
2010-07-19	12:37	2.9843	3.1739	2.972	3.1861	0	0		-	-
2010-07-20	08:38	2.9417	3.1286	2.9296	3.1407	0	0		-	-
2010-07-20	12:54	2.9417	3.1286	2.9296	3.1407	0	0		-	-
2010-07-20	13:28	2.9705	3.1593	2.9583	3.1714	0	0		-	-
2010-07-21	08:41	2.9503	3.1378	2.9382	3.1499	0	0		-	-
2010-07-21	12:40	2.9503	3.1378	2.9382	3.1499	0	0		-	-
2010-07-22	08:52	3.0001	3.1907	2.9878	3.203	0	0		-	-
2010-07-22	12:20	3.0001	3.1907	2.9878	3.203	0	0		-	-
2010-07-23	08:56	2.9572	3.1451	2.9451	3.1572	0	0		-	-
2010-07-23	12:05	2.9572	3.1451	2.9451	3.1572	0	0		-	-
2010-07-26	08:48	2.9033	3.0878	2.8914	3.0997	0	0		-	-
2010-07-26	12:22	2.9033	3.0878	2.8914	3.0997	0	0		-	-
2010-07-27	08:47	2.87	3.0523	2.8582	3.0641	0	0		-	-
2010-07-27	12:30	2.87	3.0523	2.8582	3.0641	0	0		-	-
2010-07-28	08:45	2.833	3.0131	2.8214	3.0247	0	0		-	-
2010-07-28	12:01	2.833	3.0131	2.8214	3.0247	0	0		-	-
2010-07-29	08:44	2.8461	3.027	2.8344	3.0386	0	0		-	-
2010-07-29	12:14	2.8461	3.027	2.8344	3.0386	0	0		-	-
2010-07-30	08:47	2.8755	3.0582	2.8637	3.07	0	0		-	-
2010-07-30	12:34	2.8755	3.0582	2.8637	3.07	0	0		-	-
2010-08-02	08:23	2.8622	3.0441	2.8505	3.0558	0	0		-	-
2010-08-02	12:13	2.8622	3.0441	2.8505	3.0558	0	0		-	-
2010-08-03	08:31	2.8389	3.0193	2.8272	3.0309	0	0		-	-
2010-08-03	11:54	2.8389	3.0193	2.8272	3.0309	0	0		-	-
2010-08-04	08:32	2.8442	3.0249	2.8325	3.0366	0	0		-	-
2010-08-04	11:59	2.8442	3.0249	2.8325	3.0366	0	0		-	-
2010-08-05	08:27	2.8128	2.9916	2.8013	3.0031	0	0		-	-
2010-08-05	11:59	2.8128	2.9916	2.8013	3.0031	0	0		-	-
2010-08-06	08:34	2.8122	2.9909	2.8007	3.0025	0	0		-	-
2010-08-06	12:18	2.8122	2.9909	2.8007	3.0025	0	0		-	-
2010-08-09	08:39	2.8159	2.9948	2.8043	3.0063	0	0		-	-
2010-08-09	12:30	2.8159	2.9948	2.8043	3.0063	0	0		-	-
2010-08-10	08:31	2.8015	2.9795	2.79	2.991	0	0		-	-
2010-08-10	12:37	2.8015	2.9795	2.79	2.991	0	0		-	-
2010-08-11	08:29	2.8194	2.9985	2.8078	3.0101	0	0		-	-
2010-08-11	12:09	2.8194	2.9985	2.8078	3.0101	0	0		-	-
2010-08-12	08:34	2.8664	3.0486	2.8547	3.0603	0	0		-	-
2010-08-12	12:18	2.8664	3.0486	2.8547	3.0603	0	0		-	-
2010-08-12	15:10	2.9053	3.0899	2.8934	3.1018	0	0		-	-
2010-08-13	08:48	2.8741	3.0568	2.8624	3.0686	0	0		-	-
2010-08-13	12:31	2.8741	3.0568	2.8624	3.0686	0	0		-	-
2010-08-13	16:39	2.9126	3.0976	2.9006	3.1096	0	0		-	-
2010-08-16	08:27	2.9157	3.101	2.9038	3.113	0	0		-	-
2010-08-16	12:20	2.9157	3.101	2.9038	3.113	0	0		-	-
2010-08-17	08:51	2.9054	3.09	2.8935	3.1019	0	0		-	-
2010-08-17	12:21	2.9054	3.09	2.8935	3.1019	0	0		-	-
2010-08-18	08:50	2.8781	3.061	2.8663	3.0728	0	0		-	-
2010-08-18	12:11	2.8781	3.061	2.8663	3.0728	0	0		-	-
2010-08-19	08:53	2.8776	3.0605	2.8658	3.0723	0	0		-	-
2010-08-19	11:58	2.8776	3.0605	2.8658	3.0723	0	0		-	-
2010-08-20	08:30	2.9216	3.1073	2.9096	3.1192	0	0		-	-
2010-08-20	12:54	2.9216	3.1073	2.9096	3.1192	0	0		-	-
2010-08-20	12:58	2.9565	3.1444	2.9444	3.1565	0	0		-	-
2010-08-23	08:50	2.9579	3.1458	2.9457	3.158	0	0		-	-
2010-08-23	12:13	2.9579	3.1458	2.9457	3.158	0	0		-	-
2010-08-24	08:38	2.9726	3.1615	2.9604	3.1737	0	0		-	-
2010-08-24	12:10	2.9726	3.1615	2.9604	3.1737	0	0		-	-
2010-08-25	08:34	3.0028	3.1936	2.9905	3.2059	0	0		-	-
2010-08-25	15:34	3.0028	3.1936	2.9905	3.2059	0	0		-	-
2010-08-26	08:40	3.0048	3.1958	2.9925	3.2081	0	0		-	-
2010-08-26	08:42	2.9789	3.1682	2.9667	3.1804	0	0		-	-
2010-08-26	12:45	2.9789	3.1682	2.9667	3.1804	0	0		-	-
2010-08-27	08:40	2.9897	3.1797	2.9774	3.1919	0	0		-	-
2010-08-27	12:49	2.9897	3.1797	2.9774	3.1919	0	0		-	-
2010-08-30	08:54	2.9485	3.1359	2.9364	3.1479	0	0		-	-
2010-08-30	15:20	2.9485	3.1359	2.9364	3.1479	0	0		-	-
2010-08-31	09:00	3.0261	3.2184	3.0137	3.2308	0	0		-	-
2010-08-31	14:46	3.0261	3.2184	3.0137	3.2308	0	0		-	-
2010-09-01	08:36	3.0147	3.2063	3.0024	3.2186	0	0		-	-
2010-09-01	14:52	2.9909	3.1809	2.9786	3.1932	0	0		-	-
2010-09-01	14:53	2.9909	3.1809	2.9786	3.1932	0	0		-	-
2010-09-02	08:54	2.9909	3.1809	2.9786	3.1932	0	0		-	-
2010-09-02	13:30	2.9909	3.1809	2.9786	3.1932	0	0		-	-
2010-09-03	08:40	2.9758	3.1649	2.9636	3.1771	0	0		-	-
2010-09-03	12:56	2.9758	3.1649	2.9636	3.1771	0	0		-	-
2010-09-06	08:35	2.9239	3.1097	2.9119	3.1217	0	0		-	-
2010-09-06	15:35	2.9239	3.1097	2.9119	3.1217	0	0		-	-
2010-09-07	08:35	2.9767	3.1658	2.9645	3.1781	0	0		-	-
2010-09-07	12:05	2.9767	3.1658	2.9645	3.1781	0	0		-	-
2010-09-08	08:30	2.994	3.1842	2.9817	3.1965	0	0		-	-
2010-09-08	13:33	2.994	3.1842	2.9817	3.1965	0	0		-	-
2010-09-09	08:29	2.9963	3.1867	2.984	3.199	0	0		-	-
2010-09-09	12:54	2.9963	3.1867	2.984	3.199	0	0		-	-
2010-09-10	08:40	2.9851	3.1748	2.9729	3.187	0	0		-	-
2010-09-10	12:19	2.9851	3.1748	2.9729	3.187	0	0		-	-
2010-09-13	08:35	2.9506	3.1381	2.9385	3.1502	0	0		-	-
2010-09-13	13:51	2.9506	3.1381	2.9385	3.1502	0	0		-	-
2010-09-14	08:41	2.9746	3.1636	2.9624	3.1758	0	0		-	-
2010-09-14	13:06	2.9746	3.1636	2.9624	3.1758	0	0		-	-
2010-09-15	08:41	2.9466	3.1338	2.9345	3.1459	0	0		-	-
2010-09-15	11:52	2.9466	3.1338	2.9345	3.1459	0	0		-	-
2010-09-16	08:46	2.9568	3.1447	2.9447	3.1568	0	0		-	-
2010-09-16	12:48	2.9568	3.1447	2.9447	3.1568	0	0		-	-
2010-09-17	08:52	2.886	3.0694	2.8742	3.0813	0	0		-	-
2010-09-17	12:42	2.886	3.0694	2.8742	3.0813	0	0		-	-
2010-09-20	08:44	2.917	3.1023	2.905	3.1143	0	0		-	-
2010-09-20	12:17	2.917	3.1023	2.905	3.1143	0	0		-	-
2010-09-21	08:36	2.9209	3.1065	2.9089	3.1185	0	0		-	-
2010-09-21	12:07	2.9209	3.1065	2.9089	3.1185	0	0		-	-
2010-09-22	08:28	2.8945	3.0784	2.8826	3.0903	0	0		-	-
2010-09-22	12:01	2.8945	3.0784	2.8826	3.0903	0	0		-	-
2010-09-23	08:31	2.9178	3.1032	2.9059	3.1152	0	0		-	-
2010-09-23	12:12	2.9178	3.1032	2.9059	3.1152	0	0		-	-
2010-09-24	08:44	2.9541	3.1418	2.9419	3.1539	0	0		-	-
2010-09-24	12:15	2.9541	3.1418	2.9419	3.1539	0	0		-	-
2010-09-27	08:44	2.9107	3.0957	2.8988	3.1076	0	0		-	-
2010-09-27	12:15	2.9107	3.0957	2.8988	3.1076	0	0		-	-
2010-09-28	08:45	2.9255	3.1114	2.9135	3.1234	0	0		-	-
2010-09-28	12:01	2.9255	3.1114	2.9135	3.1234	0	0		-	-
2010-09-29	08:42	2.9216	3.1072	2.9096	3.1192	0	0		-	-
2010-09-29	12:51	2.9216	3.1072	2.9096	3.1192	0	0		-	-
2010-09-29	15:44	2.9183	3.1037	2.9063	3.1157	0	0		-	-
2010-09-30	08:45	2.9271	3.1131	2.9151	3.1251	0	0		-	-
2010-09-30	12:12	2.9271	3.1131	2.9151	3.1251	0	0		-	-
2010-10-01	12:02	2.8783	3.0612	2.8665	3.073	0	0		-	-
2010-10-01	15:14	2.8783	3.0612	2.8665	3.073	0	0		-	-
2010-10-04	08:44	2.8598	3.0415	2.8481	3.0532	0	0		-	-
2010-10-04	11:50	2.8598	3.0415	2.8481	3.0532	0	0		-	-
2010-10-05	08:44	2.9075	3.0922	2.8956	3.1042	0	0		-	-
2010-10-05	12:09	2.9075	3.0922	2.8956	3.1042	0	0		-	-
2010-10-06	08:41	2.8581	3.0398	2.8464	3.0515	0	0		-	-
2010-10-06	11:50	2.8581	3.0398	2.8464	3.0515	0	0		-	-
2010-10-07	08:44	2.8842	3.0674	2.8723	3.0793	0	0		-	-
2010-10-07	12:15	2.8842	3.0674	2.8723	3.0793	0	0		-	-
2010-10-08	08:46	2.8804	3.0634	2.8686	3.0752	0	0		-	-
2010-10-08	12:25	2.8804	3.0634	2.8686	3.0752	0	0		-	-
2010-10-11	08:40	2.8851	3.0684	2.8732	3.0802	0	0		-	-
2010-10-11	12:19	2.8851	3.0684	2.8732	3.0802	0	0		-	-
2010-10-12	08:31	2.9026	3.087	2.8907	3.0989	0	0		-	-
2010-10-12	11:53	2.9026	3.087	2.8907	3.0989	0	0		-	-
2010-10-13	08:41	2.9001	3.0844	2.8882	3.0963	0	0		-	-
2010-10-13	12:40	2.9001	3.0844	2.8882	3.0963	0	0		-	-
2010-10-14	08:39	2.8336	3.0136	2.822	3.0252	0	0		-	-
2010-10-14	11:57	2.8336	3.0136	2.822	3.0252	0	0		-	-
2010-10-15	08:44	2.8377	3.018	2.8261	3.0296	0	0		-	-
2010-10-15	12:07	2.8377	3.018	2.8261	3.0296	0	0		-	-
2010-10-18	08:35	2.8553	3.0367	2.8436	3.0484	0	0		-	-
2010-10-18	12:47	2.8553	3.0367	2.8436	3.0484	0	0		-	-
2010-10-19	08:44	2.8639	3.0458	2.8521	3.0576	0	0		-	-
2010-10-19	12:02	2.8639	3.0458	2.8521	3.0576	0	0		-	-
2010-10-19	16:15	2.8533	3.0358	2.8415	3.0476	0	0		-	-
2010-10-20	08:46	2.8986	3.0828	2.8867	3.0947	0	0		-	-
2010-10-20	11:58	2.8986	3.0828	2.8867	3.0947	0	0		-	-
2010-10-21	08:40	2.8679	3.0502	2.8562	3.0619	0	0		-	-
2010-10-21	11:58	2.8679	3.0502	2.8562	3.0619	0	0		-	-
2010-10-22	08:35	2.8669	3.0491	2.8552	3.0608	0	0		-	-
2010-10-22	12:20	2.8669	3.0491	2.8552	3.0608	0	0		-	-
2010-10-25	08:44	2.836	3.0162	2.8244	3.0278	0	0		-	-
2010-10-25	12:01	2.836	3.0162	2.8244	3.0278	0	0		-	-
2010-10-26	08:30	2.8291	3.0088	2.8175	3.0204	0	0		-	-
2010-10-26	11:55	2.8291	3.0088	2.8175	3.0204	0	0		-	-
2010-10-27	08:40	2.8294	3.0092	2.8178	3.0208	0	0		-	-
2010-10-27	12:29	2.8294	3.0092	2.8178	3.0208	0	0		-	-
2010-10-28	08:30	2.8229	3.0022	2.8113	3.0138	0	0		-	-
2010-10-28	12:21	2.8229	3.0022	2.8113	3.0138	0	0		-	-
2010-10-29	08:36	2.8356	3.0158	2.824	3.0275	0	0		-	-
2010-10-29	12:07	2.8356	3.0158	2.824	3.0275	0	0		-	-
2010-11-02	08:40	2.7973	2.975	2.7858	2.9865	0	0		-	-
2010-11-02	11:59	2.7973	2.975	2.7858	2.9865	0	0		-	-
2010-11-03	08:39	2.8034	2.9815	2.7919	2.993	0	0		-	-
2010-11-03	12:02	2.8034	2.9815	2.7919	2.993	0	0		-	-
2010-11-04	08:45	2.78	2.9566	2.7686	2.968	0	0		-	-
2010-11-04	12:51	2.78	2.9566	2.7686	2.968	0	0		-	-
2010-11-05	08:37	2.797	2.9748	2.7856	2.9862	0	0		-	-
2010-11-05	12:05	2.8356	3.0158	2.8239	3.0274	0	0		-	-
2010-11-05	12:08	2.8356	3.0158	2.8239	3.0274	0	0		-	-
2010-11-08	08:41	2.829	3.0088	2.8174	3.0204	0	0		-	-
2010-11-08	12:21	2.829	3.0088	2.8174	3.0204	0	0		-	-
2010-11-09	08:30	2.8692	3.0516	2.8575	3.0633	0	0		-	-
2010-11-09	12:50	2.8692	3.0516	2.8575	3.0633	0	0		-	-
2010-11-10	08:07	2.8455	3.0263	2.8338	3.0379	0	0		-	-
2010-11-10	12:24	2.8455	3.0263	2.8338	3.0379	0	0		-	-
2010-11-12	08:17	2.9053	3.09	2.8934	3.1019	0	0		-	-
2010-11-12	12:49	2.9053	3.09	2.8934	3.1019	0	0		-	-
2010-11-15	08:40	2.8612	3.043	2.8495	3.0547	0	0		-	-
2010-11-15	12:39	2.8612	3.043	2.8495	3.0547	0	0		-	-
2010-11-16	08:44	2.858	3.0396	2.8462	3.0513	0	0		-	-
2010-11-16	12:23	2.858	3.0396	2.8462	3.0513	0	0		-	-
2010-11-17	08:43	2.8755	3.0582	2.8637	3.07	0	0		-	-
2010-11-17	14:39	2.8755	3.0582	2.8637	3.07	0	0		-	-
2010-11-18	08:39	2.866	3.0482	2.8543	3.0599	0	0		-	-
2010-11-18	12:27	2.866	3.0482	2.8543	3.0599	0	0		-	-
2010-11-19	08:41	2.8249	3.0044	2.8134	3.016	0	0		-	-
2010-11-19	12:07	2.8249	3.0044	2.8134	3.016	0	0		-	-
2010-11-22	08:38	2.8133	2.9921	2.8018	3.0036	0	0		-	-
2010-11-22	11:44	2.8241	3.0036	2.8125	3.0151	0	0		-	-
2010-11-22	12:17	2.8241	3.0036	2.8125	3.0151	0	0		-	-
2010-11-23	08:51	2.8855	3.0689	2.8737	3.0807	0	0		-	-
2010-11-23	09:31	2.8743	3.057	2.8626	3.0688	0	0		-	-
2010-11-23	12:00	2.8743	3.057	2.8626	3.0688	0	0		-	-
2010-11-24	08:37	2.8982	3.0823	2.8863	3.0942	0	0		-	-
2010-11-24	11:58	2.8982	3.0823	2.8863	3.0942	0	0		-	-
2010-11-24	13:53	2.9217	3.1074	2.9097	3.1193	0	0		-	-
2010-11-25	08:53	2.9059	3.0905	2.894	3.1024	0	0		-	-
2010-11-25	12:05	2.9059	3.0905	2.894	3.1024	0	0		-	-
2010-11-26	08:28	2.9378	3.1245	2.9258	3.1365	0	0		-	-
2010-11-26	12:01	2.9714	3.1602	2.9592	3.1724	0	0		-	-
2010-11-26	12:04	2.9714	3.1602	2.9592	3.1724	0	0		-	-
2010-11-29	08:46	2.954	3.1417	2.9419	3.1539	0	0		-	-
2010-11-29	12:45	2.954	3.1417	2.9419	3.1539	0	0		-	-
2010-11-29	15:13	3.0182	3.21	3.0058	3.2223	0	0		-	-
2010-11-30	08:53	3.0447	3.2381	3.0322	3.2506	0	0		-	-
2010-11-30	12:10	3.0447	3.2381	3.0322	3.2506	0	0		-	-
2010-12-01	08:33	2.9976	3.1881	2.9853	3.2004	0	0		-	-
2010-12-01	12:21	2.9976	3.1881	2.9853	3.2004	0	0		-	-
2010-12-02	08:42	2.9563	3.1442	2.9442	3.1563	0	0		-	-
2010-12-02	12:58	2.9563	3.1442	2.9442	3.1563	0	0		-	-
2010-12-03	08:36	2.964	3.1523	2.9518	3.1645	0	0		-	-
2010-12-03	12:34	2.964	3.1523	2.9518	3.1645	0	0		-	-
2010-12-06	08:37	2.9804	3.1698	2.9682	3.1821	0	0		-	-
2010-12-06	12:15	2.9804	3.1698	2.9682	3.1821	0	0		-	-
2010-12-07	08:38	2.9973	3.1877	2.985	3.2	0	0		-	-
2010-12-07	11:59	2.9973	3.1877	2.985	3.2	0	0		-	-
2010-12-08	08:37	3.0289	3.2213	3.0164	3.2337	0	0		-	-
2010-12-08	12:13	3.0289	3.2213	3.0164	3.2337	0	0		-	-
2010-12-09	08:33	3.0013	3.192	2.989	3.2043	0	0		-	-
2010-12-09	12:19	3.0013	3.192	2.989	3.2043	0	0		-	-
2010-12-10	08:39	3.017	3.2087	3.0046	3.2211	0	0		-	-
2010-12-10	12:28	3.017	3.2087	3.0046	3.2211	0	0		-	-
2010-12-13	09:57	3.0239	3.216	3.0115	3.2284	0	0		-	-
2010-12-13	13:10	3.0239	3.216	3.0115	3.2284	0	0		-	-
2010-12-14	08:41	3.0062	3.1972	2.9939	3.2095	0	0		-	-
2010-12-14	15:34	3.0062	3.1972	2.9939	3.2095	0	0		-	-
2010-12-15	08:42	3.0274	3.2198	3.015	3.2322	0	0		-	-
2010-12-15	15:19	3.0274	3.2198	3.015	3.2322	0	0		-	-
2010-12-16	08:37	3.0349	3.2277	3.0224	3.2402	0	0		-	-
2010-12-16	13:43	3.0349	3.2277	3.0224	3.2402	0	0		-	-
2010-12-17	08:36	3.0416	3.2349	3.0292	3.2474	0	0		-	-
2010-12-17	11:56	3.0416	3.2349	3.0292	3.2474	0	0		-	-
2010-12-20	08:44	3.0614	3.2559	3.0488	3.2684	0	0		-	-
2010-12-20	13:00	3.0614	3.2559	3.0488	3.2684	0	0		-	-
2010-12-21	08:41	3.0705	3.2656	3.0579	3.2782	0	0		-	-
2010-12-21	11:57	3.0705	3.2656	3.0579	3.2782	0	0		-	-
2010-12-22	08:37	3.1136	3.3115	3.1008	3.3242	0	0		-	-
2010-12-22	12:01	3.1136	3.3115	3.1008	3.3242	0	0		-	-
2010-12-23	08:39	3.1118	3.3095	3.099	3.3223	0	0		-	-
2010-12-23	12:28	3.1118	3.3095	3.099	3.3223	0	0		-	-
2010-12-24	08:35	3.0732	3.2685	3.0606	3.2811	0	0		-	-
2010-12-24	12:09	3.0732	3.2685	3.0606	3.2811	0	0		-	-
2010-12-27	08:42	3.0667	3.2616	3.0541	3.2741	0	0		-	-
